id,sender_id,date,text,etiket
6894,6465817817.0,2024-11-30 13:44:27+00:00,bu sayfa pkklı teröristler in sayfası mı yoksa,Olumsuz
8449,-1001869363265.0,2024-11-20 20:06:40+00:00,seferihisarda polisimize saldırı düzenlendi 1 polisimiz göğüsünden 1 polisimiz ayağından 1 polisimiz boynunda vuruldu,Olumsuz
30811,-1001174252940.0,2024-12-03 22:57:04+00:00,18 aşiri hassas içerik kolombiyada 7 yaşındaki bir kız çocuğuna tecavüz eden sapık hapishanedeki diğer mahkumların tecavüzüne uğradıktan sonra kazığa oturtuldu bu kanalda sansürsüz hassas içerikler paylaşılmaktadır bu görüntüleri görmeye dayanamayacak kişilere kanala katılmalarını tavsiye etmeyiz kanal gizli kalacaktır olaylarin sansürsüz halini izlemek için tiklayiniz httpstmexodvkitou42mddk,Olumsuz
106591,-1001201138291.0,2024-11-28 13:45:13+00:00,almanyada bir doktor 8 hastayı öldürmekle suçlanıyor haberin detaylarıhttpsanlatilaninotesicomtr202411281090935321html,Olumsuz
30722,-1001174252940.0,2024-12-02 11:36:54+00:00,sondakika suriye milli ordusu tel rıfatın dış bölgesindeki hasamiya köyünü ypghrepkklı teröristlerden ele geçirdi,Olumsuz
104892,-1001201138291.0,2024-11-13 06:55:06+00:00,abdde bir polis hatalı dönüş yaparak kazaya sebep olduğunu iddia ettiği 71 yaşındaki vietnamlı yaşlı bir adamı darp etti şiddet olayı oklahoma cityde meydana gelirken lich vu adlı yaşlı adamın beyin kanaması geçirdiği ve boynunun kırıldığı ortaya çıktı polise olup bitenleri anlatmaya çalışan lich polisin sert tavırları karşısında sesini yükseltince bir anda kendini yerde buldu lichin kızı bir araba kazasından sonra kemik kanseri olan 160 boyunda ve 52 kilo ağırlığındaki bir adama böyle davranılmaz özellikle de ingilizce ikinci diliyse ön ve arka boynunda kırıklar var zar zor konuşabiliyor ama desteğiniz ve dualarınız için teşekkür etti dedi oklahoma polis departmanı olayla ilgili soruşturma başlatıldığını açıklarken polis memuru idari ücretli izne çıkarıldı haberin detayıhttpsanlatilaninotesicomtr202411131090330019html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
106338,-1001201138291.0,2024-11-26 16:09:04+00:00,yol armustafa hoşla yol arkadaşı 26 kasım 2024 tarihli yayın kaydı mustafa hoşla yol arkadaşı programını aynı zamanda youtube üzerinden de takip edebilirsiniz httpswwwyoutubecommustafahoc59fyolarkadac59fc4b1sub_confirmation1,Tarafsız
105400,-1001201138291.0,2024-11-18 11:30:16+00:00,ukrayna güvenlik servisi sbu merkez ofisinde cia çalışıyordu sbu eski görevlisi aleksandr mazur viktor yuşçenko döneminde sbu merkez ofisinde cia ve abd ulusal güvenlik ajansı personelinin çalıştığını dile getirdi detaylarhttpsanlatilaninotesicomtr20241118eskisbugorevlisiukraynaguvenlikgucleriinsanlaraelektrikvererekvebogarakiskenceyapiyor1090511115html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
107032,-1001201138291.0,2024-12-04 05:53:24+00:00,güçlü özganla yeri ve zamanı radyo sputnikte başlıyor radyo sputnik artık türkiyenin 7 bölgesinde 7 gün 24 saat yayında,Tarafsız
8428,7886920441.0,2024-12-04 12:33:19+00:00,yalancıyı sevsinler mi hocam,Olumsuz
104742,-1001201138291.0,2024-11-11 16:20:08+00:00,rusya federal güvenlik servisi fsb rusya havauzay kuvvetlerine ait mi8mtpr1 tipi elektronik harp helikopterini kaçırmak için rus pilotu elemanlamaya çalışan ukrayna savunma bakanlığı ana istihbarat dairesinin planlarının suya düşürüldüğünü açıkladı ukrayna askeri istihbaratı rus pilota 600 ila 750 bin dolar arasında para ödülü ile çekyada kendisi ve ailesi için daimi ikamet izni vaat etti detaylarhttpsanlatilaninotesicomtr20241111ukraynarussavashelikopterinikaciracaktiruspilotkievinplaninitersinecevirdi1090249224html __helikopterin pilotu fsb tarafından yayınlanan videoda ukraynalı istihbaratçıların kendisiyle telegram üzerinden irtibat kurduğunu anlattı__ __ayrıca rusya federal güvenlik servisi rus askerlerinin kiev operasyonunun sekteye uğratılması sonucu elde edilen verilere dayanarak ukrayna ordusunun mevzilerine düzenlediği saldırı görüntülerini paylaştı__ 8 temmuzda fsb ukrayna istihbaratının rus тu22м3 savaş uçağını kaçırma girişiminin engellendiğini duyurmuştuhttpstmetr_sputnik92623 takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
6788,7556384739.0,2024-11-30 11:33:19+00:00,canınız cehheneme pkk ypg pislikleri,Olumsuz
105884,-1001201138291.0,2024-11-22 08:26:14+00:00,virüslerin korkulu rüyası ve bağışıklık bombası olarak biliniyorlar doğanın antioksidan deposu 7 meyve listelendi haberin detayları httpsanlatilaninotesicomtr202411221090692448html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
107205,-1001201138291.0,2024-12-05 20:02:35+00:00,rus havauzay kuvvetlerine ait ka52m helikopter mürettebatı kursk bölgesinin sınır hattında ukrayna ordusunun mevzisi ile askeri personelini yok etti takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
6872,6006206481.0,2024-11-30 13:01:29+00:00,neden peki,Tarafsız
8908,-1001869363265.0,2024-11-28 16:53:28+00:00,motokuryelerde artık adli sicil kaydının temiz olması şartı aranacak sputnik,Tarafsız
8775,-1001869363265.0,2024-11-25 06:10:07+00:00,hindistanda 2 vejeteryan kardeş tavuk yediği nedeniyle 3 kardeşlerini öldürdü bu hintlilerde temelli kafa yok,Olumsuz
7094,6888155989.0,2024-11-30 19:34:03+00:00,bende seninle aynı fikirdeyim,Tarafsız
8048,6810732600.0,2024-12-03 13:33:42+00:00,bilmem ben de ak partiye oy verdim ama değilim rastgele de olmuş olabilir,Tarafsız
105715,-1001201138291.0,2024-11-21 06:06:22+00:00,izlandanın güneybatısında yer alan bir yanardağ patladı grindavik kasabası sakinleri tahliye ediliyor yerel medya patlamanın görüntülerini paylaştı takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
106245,-1001201138291.0,2024-11-26 04:40:47+00:00,rusya savunma bakanlığı özel askeri harekat bölgesinde çar mangalı ve zincirlerle donatılan t80 tankını gösterdi bakanlığın yaptığı açıklamaya göre rus t80 tankı ukrayna ordusunun bir müstahkem mevziini vurarak taarruz gruplarının güney donetsk istikametinde ilerlemesini kolaylaştırdı takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
7021,-1002495078419.0,2024-11-30 16:43:54+00:00,ypgpkk halepin kuzeyindeki şerawa ilçesine sızmaya çalışan bir htş üyesini yakaladı,Olumsuz
30069,-1001174252940.0,2024-11-17 13:02:45+00:00,mitten pkknın avrupa yapılanmasına darbe portekiz yapılanmasında aktif faaliyet gösteren terörist serdar tunagür yakalandı,Olumsuz
104375,-1001201138291.0,2024-11-07 19:50:01+00:00,rusya devlet başkanı vladimir putin birçok avrupa ülkesi kendi çıkarlarına zarar verecek şekilde abdye fayda sağlayan eylemlerde bulunuyor haberin detaylarıhttpsanlatilaninotesicomtr202411071090148983html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
105259,-1001201138291.0,2024-11-16 01:00:24+00:00,abd kursk bölgesinde kuzey kore askerlerinin bulunduğu iddiası üzerine rusyayı tehdit etti haberin detaylarıhttpsanlatilaninotesicomtr20241115abdkurskbolgesindekuzeykoreaskerlerininbulunduguiddiasiuzerinerusyayitehditetti1090415749html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
106265,-1001201138291.0,2024-11-26 08:55:05+00:00,okan aslanla gün ortası radyo sputnikte başlıyor radyo sputnik artık türkiyenin 7 bölgesinde 7 gün 24 saat yayında,Tarafsız
107148,-1001201138291.0,2024-12-05 08:22:13+00:00,israil gazzedeki kampları vurmaya devam ediyor israil ordusunun gazze şeridinin güneyinde yerinden edilen sivillerin kaldığı çadırlara düzenlediği hava saldırıları sonucu aralarında kadın ve çocukların bulunduğu 20 kişinin hayatını kaybettiği çok sayıda kişinin yaralandığı bildirildi takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
106570,-1001201138291.0,2024-11-28 10:53:54+00:00,putin oreşnikin çalışma prensibini anlattı size oreşnikin nasıl çalıştığını hatırlatmama izin verin onlarca savaş başlığı güdümlü başlıklar hedefe 10 mach hızla saldırıyor bu saniyede yaklaşık 3 km demek hafızam beni yanıltmıyorsa imha edici elementlerin sıcaklığı 4 bin cye ulaşıyor güneşin yüzeyindeki sıcaklık 5 bin 5006 bin derece dolayısıyla patlamanın merkez üssündeki her şey fraksiyonlara parçacıklara bölünüyor ve tam olarak toza dönüşüyor ayrıntılarhttpsanlatilaninotesicomtr202411281090925612html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
7556,6006206481.0,2024-12-02 09:25:00+00:00,bunlar kim,Tarafsız
6351,6397815662.0,2024-11-28 20:41:49+00:00,korkuyorlar,Olumsuz
8276,6397815662.0,2024-12-03 19:28:36+00:00,yaw sende beyin yakıon artık haritadan bir yer seç,Tarafsız
30824,-1001174252940.0,2024-12-04 14:01:56+00:00,sondakika hama kuzeyine rus jetleri şiddetli hava saldırıları düzenliyor,Olumsuz
30230,-1001174252940.0,2024-11-21 10:38:20+00:00,sondakika pkk elebaşı terörist helin ümit suriyenin kuzeyine saldırılar durmazsa kayyumlar kalkmazsa tecrit son bulmazsa yeni tusaş saldırıları gelir,Olumsuz
74687,6109580849.0,2024-10-13 21:05:35+00:00,ben her türlü kendime iyi bakarım,Tarafsız
73953,6109580849.0,2024-10-11 04:26:06+00:00,demek ki internet yok,Tarafsız
7085,909117236.0,2024-11-30 19:27:35+00:00,mustafatguserid6271164047 6271164047 yasaklanmış bir kelimenin kullanımı eylem uyarı 13 30112024 2030 arası,Tarafsız
104644,-1001201138291.0,2024-11-10 18:30:19+00:00,netanyahu israilin lübnandaki çağrı cihazı saldırısındaki rolünü ilk kez kabul etti israil başbakanı benyamin netanyahunun lübnanda çağrı cihazlarını patlatma yolu ile yapılan saldırının kendi onayıyla gerçekleştirildiğini ilk kez doğruladığı bildirildi ayrıntılarhttpsanlatilaninotesicomtr20241110netanyahuisrailinlubnandakicagricihazisaldirisindakirolunuilkkezkabuletti1090242270html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
104222,-1001201138291.0,2024-11-06 16:39:12+00:00,6 kasım akşamı dünya gündeminde olan başlıca gelişmeler kremlin putinin 7 kasımda konuşma yapacağı valdai kulübünün temasının 21 yüzyılda genel güvenlik ve kalkınma için eşit fırsatlar olacağını açıkladı nbcnin beyaz saraydan kaynaklara dayandırarak verdiği habere göre biden ve harris trumpı arayarak demokratların başkanlık seçimlerinde yenildiğini kabul edecek zaporojye valisi yevgeniy balitskiy ukrayna silahlı kuvvetlerinin ihalarla energodar ve zaporojye nükleer güç santraline yakın kıyı şeridine saldırı düzenlediğini ve en az 5 patlamanın kaydedildiğini hava savunma sistemlerinin devrede olduğunu bildirdi israil savaş uçakları beyrutun güney banliyölerindeki bir bölgeye bir dizi saldırı düzenledi associated press küçük bir iş jetinin abdnin phoenix banliyösündeki havaalanı yakınlarında bir otomobile çarpması sonucu en az 5 kişinin öldüğünü bildirdi,Olumsuz
104641,-1001201138291.0,2024-11-10 15:19:58+00:00,lavrov batı yasadışı yaptırımlarla küreselleşmeyi bizzat yok ediyor rusya dışişleri bakanı sergey lavrov batının uzun yıllardır reklamını yaptığı küreselleşmeyi yasadışı yaptırımlar ve doları kötüye kullanarak bizzat yok ettiğini belirtti ayrıntılarhttpsanlatilaninotesicomtr20241110lavrovbatiyasadisiyaptirimlarlakuresellesmeyibizzatyokediyor1090239626html takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
74651,6572149931.0,2024-10-13 13:21:09+00:00,arkadaşlar merhaba erciyes üniversitesine geçiş yapmak istiyorum lisans bölümleri bahar döneminde yatay geçiş yapabiliyor mu bilginiz var mı,Olumsuz
104704,-1001201138291.0,2024-11-11 11:35:01+00:00,selin yazıcı ebru dönmez ve serkan baştımarla haber masası programı 11 kasım 2024 tarihli yayın kaydı,Tarafsız
104056,-1001201138291.0,2024-11-05 19:52:01+00:00,canli abdde trump destekçilerini vurmakla tehdit eden bir kişi gözaltına alındı canlihttpsanlatilaninotesicomtr20241105abddesecimgunusandiklarinacildigiilkkasabadatrumpveharrisaynioyualdi1090061590htmlfull_online11090067293 takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
7503,7556384739.0,2024-12-01 20:35:51+00:00,dayı diyom ki akıl parayı yönetir adama zamnında engeleler koyumasa bugün başka olurdu zenginlik kendinden gelmedi,Tarafsız
8941,-1001869363265.0,2024-11-28 17:38:09+00:00,ekrem imamoğlu yusuf tekin 8 yıl yerine 48 saatlik yayınlanan cumhurbaşkanlığı kararnamesiyle profesör oldu rektör oldu bunlar kararname çocukları,Tarafsız
5707,-1002495078419.0,2024-11-25 18:30:41+00:00,izmir aliağadaki tüpraş rafinerisinde bir patlama meydana geldi,Olumsuz
29934,-1001174252940.0,2024-11-14 16:01:45+00:00,kırklarelinde 64 yaşındaki recep çetin tartıştığı 58 yaşındaki eşi aysel çetini başına baltayla vurarak öldürdü recep çetin olayın ardından polise gidip teslim oldu,Olumsuz
8503,-1001869363265.0,2024-11-21 13:59:44+00:00,sondakika ukraynanın tüm şehirlerinde hava alarmı uyarısı verildi ukraynanın her bölgesi ve oblastı tehdit altında rusyada kıtalararası balistik füze icbm fırlatıldığı bildirildi,Olumsuz
6987,-1002495078419.0,2024-11-30 15:35:24+00:00,iran dışişleri bakanlığı suriyedeki saldırılar abd ve israilin bölgedeki gerilimi tırmandırmaya yönelik planının bir parçası,Olumsuz
106861,-1001201138291.0,2024-12-02 12:01:57+00:00,erdal kaplanserenle ekonomi panorama programını internet sitemizden dinleyebilir veya telegram üzerinden izleyebilirsiniz internet sitemizhttpssputniknewscomtrbroadcastslive telegram canlı yayınıhttpstmetr_sputniklivestream,Tarafsız
8240,6397815662.0,2024-12-03 19:22:38+00:00,piyasa hızlı,Tarafsız
8992,-1001869363265.0,2024-11-29 17:31:44+00:00,halepte muhalifler suriye bayragini indirmeye başladi,Tarafsız
106083,-1001201138291.0,2024-11-24 14:40:04+00:00,kayserisivas kara yolu yoğun kar nedeniyle ulaşıma kapandı kayserisivas arasında ulaşımı sağlayan gürün ve şarkışla ilçelerinde yoğun kar nedeniyle ulaşım sağlanamıyor trafik ekipleri görüş mesafesinin azaldığı bölgede yolu ulaşıma kapattı takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
6874,7792893024.0,2024-11-30 13:05:55+00:00,rusya pkk ypg e alan açıyor,Olumsuz
8281,-1001869363265.0,2024-11-18 06:53:17+00:00,cüneyt özdemir atatürkü sevdiğini söylediği için okul birincisi ebru teğmen tskdan atılıyorsa bizim kapımız açık ebru hanım ekibimize katılın onur duyarız,Tarafsız
30088,-1001174252940.0,2024-11-17 21:53:42+00:00,özgür özel pazarda önlük giyerek lahana sattı,Tarafsız
7182,-1002495078419.0,2024-11-30 23:22:29+00:00,iran dışişleri bakanlığı silahlı terör unsurlarının halepteki konsolosluğumuza yönelik saldırısını şiddetle kınıyor bu saldırının hukuki ve uluslararası takipçisi olacağız,Olumsuz
30062,-1001174252940.0,2024-11-17 10:59:20+00:00,hassas içerik kızına t3cavüz eden adamı yakalayan öfkeli baba adamın kafasına çekiçle vura vura öldürüyor bu kanaldan ihlal yememek için diğer kanalımızda paylaştık alttaki linkten katılın görüntülerin tamamını silinmeden izlemek için httpstmexodvkitou42mddk,Olumsuz
7277,-1002495078419.0,2024-12-01 13:32:47+00:00,htş üyeleri beşşar esad ve esma esadın halepteki saraylarındaki yatak odasından fotoğraf paylaştı,Tarafsız
106435,-1001201138291.0,2024-11-27 09:40:26+00:00,no text,Tarafsız
30827,-1001174252940.0,2024-12-04 14:48:19+00:00,sondakika hama kuzeyine rus jetleri şiddetli hava saldırıları düzenliyor,Olumsuz
105339,-1001201138291.0,2024-11-17 22:02:09+00:00,rusya savunma bakanlığı rus ordusuna bağlı kuzey askeri grubu fpv iha operatörlerinin harkov bölgesinde ukrayna silahlı kuvvetlerinin 2 adet baba yaga ağır helikopter tipi ihasını etkisiz hale getirdiği anlarının görüntülerini paylaştı takip edin sputnik türkiyehttpstmetr_sputnik,Tarafsız
73150,6518654248.0,2024-09-28 06:22:43+00:00,günaydın canım,Tarafsız
7788,5802456115.0,2024-12-02 16:29:13+00:00,devlet arşivleri başkanlığına bağlı istanbul kağıthane de osmanlı arşivleri birimi var orada 90 milyon üzerinde belge fotoğraf harita benzeri belgenin tamamına osmanlı arşivi denilir ki bunlar sadece günümüze gelebilenlerdir lütfen kendini rezil etme çocuk sus ve dinle bilmediğin konuları,Tarafsız
6688,6788309344.0,2024-11-29 22:35:33+00:00,kürt güçlerini de mahveder smo,Olumsuz
30391,-1001174252940.0,2024-11-24 14:29:33+00:00,hakkaride öğretmenler 24 kasım öğretmenler gününde şehit olan meslektaşları için yürüyüş yaptı,Tarafsız
106776,-1001201138291.0,2024-12-01 11:09:58+00:00,rus dışişleri uyardı ukrayna etrafındaki gerilimi tırmandırmaya çalışanlar hak ettikleri cezayı çekecek rusya dışişleri bakanı sergey lavrov gazeteci pavel zarubine demecinde rusya topraklarına yönelik saldırıların sonuçları olacağını ukrayna etrafındaki gerilimi tırmandırmaya çalışanların hak ettikleri cezayı çekeceklerini ifade etti ayrıntılarhttpsanlatilaninotesicomtr20241201rusdisisleriuyardiukraynaetrafindakigerilimitirmandirmayacalisanlarhakettiklericezayi1091028346html takip edin sputnik türkiyehttpstmetr_sputnik,Olumsuz
